strongest_skill,weakest_skill,second_weakest_skill,strength_weakness_gap,learning_profile,speaking_minus_avg,reading_minus_avg,listening_minus_avg,writing_minus_avg,productive_dominant,speaking_level,reading_level,listening_level,writing_level
listening,writing,speaking,1.427689663159081,Uneven Development,0.12891609409320468,0.6680503662123254,1.4486543712689461,-2.2797142537589226,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
writing,listening,speaking,1.6929867984194393,Uneven Development,-1.1763935720012604,-0.07659519741796544,-1.4239024226141581,2.6983818339093806,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,speaking,0.8970953926383639,Uneven Development,-0.4206879758413069,0.1264899562993866,1.7158689567464442,-1.4613970886627627,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,speaking,listening,2.2235810689401565,Uneven Development,-2.1382006943866556,0.32957511001673867,-0.7558659589204129,2.561995639726687,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,writing,-0.9599845541841456,Balanced,-0.8328910282921906,0.5326602637340907,0.513403322097703,-0.23392134101852366,-0.8958311587520402,Beginner,Intermediate,Intermediate,Beginner
speaking,listening,reading,0.10120398685728836,Balanced,1.0907232164785998,-0.008900146178848097,-1.3570987762447835,0.3116234357122493,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,reading,speaking,-0.42939028366342863,Balanced,-0.4206879758413069,-0.9566308635264911,0.37979602935895396,0.9935544066257155,1.1162817794740187,Intermediate,Intermediate,Advanced,Advanced
listening,writing,speaking,0.6317982573780053,Balanced,0.3350176203186465,0.32957511001673867,1.1146361394220736,-1.8023625741194957,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,writing,-0.6946874189237872,Balanced,0.8846216902531581,-0.753545709809139,0.5802069684670774,-0.71127302065795,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,listening,0.6317982573780053,Balanced,1.9838298301221813,-1.0243259147656085,-0.48865137344291476,-0.4385006322925635,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,writing,speaking,0.10120398685728836,Balanced,-0.9702920457758185,1.2096107761252644,0.91422520031395,-1.1886247002973762,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,speaking,writing,-1.4905788247048626,Balanced,-0.4206879758413069,0.1264899562993866,0.37979602935895396,-0.09753514683583042,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,writing,reading,-1.2252816894445042,Balanced,0.06021558535139071,-0.21198529989620016,0.5802069684670774,-0.4385006322925635,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,reading,1.427689663159081,Uneven Development,0.3350176203186465,-0.48276550485266956,1.9162798958545677,-1.8023625741194957,-0.8958311587520402,Intermediate,Intermediate,Advanced,Intermediate
listening,writing,speaking,1.427689663159081,Uneven Development,-1.3824950982267024,0.8034404686905601,2.116690834962691,-1.597783282845456,-0.8958311587520402,Beginner,Intermediate,Intermediate,Beginner
speaking,writing,reading,1.6929867984194393,Uneven Development,2.327332373831251,-0.4150704536135522,-0.15463314159604222,-1.7341694770281493,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
speaking,listening,writing,0.8970953926383639,Uneven Development,1.6403272864131115,0.8034404686905601,-1.6243133617222816,-0.7794661177492965,1.1162817794740187,Intermediate,Intermediate,Beginner,Beginner
reading,writing,listening,0.36650112211764685,Balanced,0.8159211815113441,1.345000878603499,-0.8226696052897874,-1.3250108944800696,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,writing,listening,1.1623925278987224,Uneven Development,1.9151293213803673,0.8034404686905601,-1.0898841907672856,-1.597783282845456,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,listening,speaking,-0.6946874189237872,Balanced,-0.4206879758413069,0.1264899562993866,-0.6890623125510384,0.9935544066257155,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,writing,listening,-0.6946874189237872,Balanced,0.40371812906046045,0.6680503662123254,-0.15463314159604222,-0.9158523119319898,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,listening,writing,-0.9599845541841456,Balanced,0.12891609409320468,0.6680503662123254,-0.6890623125510384,-0.09753514683583042,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,reading,speaking,0.6317982573780053,Balanced,-0.9015915370340046,-1.4304962222003124,0.7138142612058265,1.6072922804478351,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,listening,listening,-0.42939028366342863,Balanced,0.3350176203186465,1.141915724886147,-0.7558659589204129,-0.71127302065795,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,writing,-0.16409314840307015,Balanced,-0.9702920457758185,1.2096107761252644,0.37979602935895396,-0.6430799235666034,-0.8958311587520402,Intermediate,Advanced,Intermediate,Intermediate
reading,speaking,writing,0.36650112211764685,Balanced,-1.0389925545176326,1.6834761347990859,-0.22143678796541674,-0.4385006322925635,-0.8958311587520402,Beginner,Intermediate,Intermediate,Beginner
speaking,writing,listening,-0.42939028366342863,Balanced,0.8846216902531581,0.600355314973208,-0.48865137344291476,-0.9840454090233364,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,writing,speaking,0.10120398685728836,Balanced,-0.7641905195503768,1.141915724886147,0.8474215539445755,-1.256817797388723,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,listening,writing,0.36650112211764685,Balanced,0.7472206727695301,1.2773058273643816,-1.4239024226141581,-0.5748868264752567,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,reading,writing,-0.42939028366342863,Balanced,0.12891609409320468,-0.6858506585700217,1.181439785791448,-0.6430799235666034,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,speaking,listening,-0.6946874189237872,Balanced,-0.7641905195503768,0.32957511001673867,-0.48865137344291476,0.9253613095343689,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
speaking,reading,writing,1.1623925278987224,Uneven Development,2.189931356347623,-1.3628011709611951,-0.021025848857293174,-0.7794661177492965,1.1162817794740187,Intermediate,Beginner,Beginner,Beginner
speaking,listening,reading,-0.9599845541841456,Balanced,0.6098196552859022,-0.21198529989620016,-0.7558659589204129,0.3798165328035959,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,listening,reading,-0.16409314840307015,Balanced,1.2968247427040418,-0.34737540237443487,-0.8894732516591619,-0.0293420497444838,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,reading,speaking,-0.6946874189237872,Balanced,0.12891609409320468,-0.9566308635264911,0.11258144388145587,0.720782018260329,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,writing,reading,0.36650112211764685,Balanced,1.5029262689294836,-0.1442902486570828,-0.15463314159604222,-1.1886247002973762,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,reading,speaking,0.36650112211764685,Balanced,-0.21458644961586507,-1.5658863246785473,0.5802069684670774,1.1981336978997552,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,speaking,-0.16409314840307015,Balanced,-0.4206879758413069,-0.4150704536135522,1.4486543712689461,-0.6430799235666034,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,writing,-0.6946874189237872,Balanced,-0.7641905195503768,0.8711355199296774,0.31299238298957943,-0.4385006322925635,-0.8958311587520402,Beginner,Intermediate,Beginner,Beginner
writing,speaking,reading,-0.42939028366342863,Balanced,-1.2450940807430744,0.1264899562993866,0.37979602935895396,0.720782018260329,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,speaking,reading,-0.9599845541841456,Balanced,-0.5580889933249349,-0.550460556091787,0.24618873662020488,0.8571682124430222,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
speaking,listening,reading,-1.2252816894445042,Balanced,0.5411191465440883,-0.008900146178848097,-0.5554550198122894,0.038851047346862816,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,writing,reading,0.36650112211764685,Balanced,0.06021558535139071,-0.753545709809139,1.6490653103770698,-0.9840454090233364,-0.8958311587520402,Advanced,Intermediate,Advanced,Intermediate
reading,writing,speaking,0.8970953926383639,Uneven Development,-1.2450940807430744,1.751171186038203,0.91422520031395,-1.4613970886627627,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,listening,speaking,0.6317982573780053,Balanced,-0.48938848458312084,0.058794905060269256,-1.290295129875409,1.7436784746305283,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,listening,1.427689663159081,Uneven Development,1.9838298301221813,-1.8366665296350166,-0.22143678796541674,0.10704414443820942,1.1162817794740187,Advanced,Intermediate,Intermediate,Intermediate
listening,writing,speaking,0.6317982573780053,Balanced,0.6098196552859022,0.600355314973208,0.8474215539445755,-2.0751349624848823,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Beginner
reading,speaking,listening,-1.7558759599652212,Balanced,-0.14588594087405113,0.397270161255856,-0.15463314159604222,-0.09753514683583042,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,listening,writing,0.6317982573780053,Balanced,0.3350176203186465,1.6834761347990859,-1.290295129875409,-0.71127302065795,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,listening,writing,0.6317982573780053,Balanced,0.5411191465440883,1.0742206736470294,-1.8915279471997797,0.3116234357122493,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,reading,writing,0.8970953926383639,Uneven Development,1.2281242339622278,-1.4981912734394298,1.7158689567464442,-1.4613970886627627,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,listening,reading,1.958283933679798,Uneven Development,2.602134408798507,-0.4150704536135522,-1.7579206544610306,-0.37030753520121684,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,writing,speaking,-1.4905788247048626,Balanced,-0.14588594087405113,0.397270161255856,0.11258144388145587,-0.37030753520121684,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,writing,reading,-0.9599845541841456,Balanced,0.3350176203186465,-0.21198529989620016,0.5802069684670774,-0.71127302065795,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,speaking,0.36650112211764685,Balanced,-0.9015915370340046,0.4649652124949734,1.5154580176383208,-1.1204316032060295,-0.8958311587520402,Beginner,Intermediate,Intermediate,Beginner
writing,listening,speaking,-1.2252816894445042,Balanced,-0.14588594087405113,-0.1442902486570828,-0.4218477270735403,0.720782018260329,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,listening,speaking,-1.4905788247048626,Balanced,-0.07718543213223718,0.4649652124949734,-0.35504408070416577,-0.0293420497444838,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,listening,writing,-0.42939028366342863,Balanced,1.2281242339622278,-0.1442902486570828,-0.6890623125510384,-0.37030753520121684,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,listening,writing,1.1623925278987224,Uneven Development,0.8159211815113441,1.6157810835599684,-1.8915279471997797,-0.5066937293839101,1.1162817794740187,Intermediate,Intermediate,Beginner,Beginner
listening,reading,speaking,0.10120398685728836,Balanced,0.2663171115768326,-1.6335813759176645,0.780617907575201,0.5843958240776358,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,speaking,reading,-0.42939028366342863,Balanced,-0.9702920457758185,-0.6858506585700217,0.647010614836452,0.9935544066257155,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,writing,0.8970953926383639,Uneven Development,-1.3824950982267024,1.8865612885164378,0.513403322097703,-1.052238506114683,-0.8958311587520402,Intermediate,Advanced,Intermediate,Intermediate
reading,listening,writing,-0.16409314840307015,Balanced,0.40371812906046045,1.2096107761252644,-0.9562768980285364,-0.6430799235666034,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,listening,speaking,-1.2252816894445042,Balanced,-0.07718543213223718,0.4649652124949734,-0.6222586661816639,0.24343033862090266,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,speaking,listening,-0.6946874189237872,Balanced,-0.8328910282921906,0.8034404686905601,-0.5554550198122894,0.5843958240776358,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,writing,speaking,1.6929867984194393,Uneven Development,-1.7259976419357719,2.08964644223379,1.5154580176383208,-1.9387487683021891,-0.8958311587520402,Beginner,Intermediate,Intermediate,Beginner
speaking,reading,writing,-1.4905788247048626,Balanced,0.4724186378022744,-0.34737540237443487,0.17938509025083038,-0.30211443810987026,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,listening,-0.42939028366342863,Balanced,1.0907232164785998,-0.8212407610482564,-0.5554550198122894,0.3116234357122493,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
speaking,writing,listening,0.36650112211764685,Balanced,1.2968247427040418,0.7357454174514427,-0.6222586661816639,-1.393203991571416,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,reading,listening,0.10120398685728836,Balanced,1.2968247427040418,-1.159716017243843,-0.6222586661816639,0.5162027269862891,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,reading,0.8970953926383639,Uneven Development,0.7472206727695301,-0.07659519741796544,1.2482434321608227,-1.9387487683021891,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,listening,writing,1.1623925278987224,Uneven Development,-0.28328695835767903,2.157341493472907,-1.3570987762447835,-0.5066937293839101,-0.8958311587520402,Intermediate,Advanced,Intermediate,Intermediate
reading,listening,writing,1.6929867984194393,Uneven Development,0.8846216902531581,2.2250365447120246,-1.8247243008304053,-1.256817797388723,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,writing,reading,0.6317982573780053,Balanced,1.9838298301221813,-0.48276550485266956,-0.48865137344291476,-0.9840454090233364,1.1162817794740187,Intermediate,Beginner,Beginner,Beginner
listening,writing,speaking,0.36650112211764685,Balanced,-0.14588594087405113,0.397270161255856,1.181439785791448,-1.4613970886627627,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,listening,1.1623925278987224,Uneven Development,1.7777283038967393,-1.7689714783958992,-0.9562768980285364,0.9935544066257155,1.1162817794740187,Intermediate,Beginner,Beginner,Intermediate
reading,speaking,writing,-1.4905788247048626,Balanced,-0.4206879758413069,0.397270161255856,0.11258144388145587,-0.09753514683583042,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,listening,writing,0.8970953926383639,Uneven Development,1.7090277951549253,0.8711355199296774,-1.5575097153529072,-0.9840454090233364,1.1162817794740187,Intermediate,Intermediate,Beginner,Beginner
